SoNamKinhNghiem,NganhNghe,Luong
2,HCNS,9.9
10,HCNS,26.3
8,HCNS,22.5
7,HCNS,20.1
6,HCNS,17.9
5,HCNS,16.7
0,HCNS,6.3
9,HCNS,24.7
6,HCNS,18.2
4,HCNS,14.6
2,HCNS,10
7,HCNS,21.1
8,HCNS,22.1
1,HCNS,8.1
3,HCNS,12.7
6,HCNS,18.3
2,HCNS,9.8
7,HCNS,20.9
4,HCNS,14.8
2,HCNS,10.4
10,HCNS,26.6
1,HCNS,8.1
0,HCNS,6.3
9,HCNS,24.3
1,HCNS,8.4
1,HCNS,8.1
1,HCNS,9
4,HCNS,14.5
3,HCNS,11.9
9,HCNS,24.3
7,HCNS,19.9
7,HCNS,20.7
7,HCNS,20.3
1,HCNS,8.2
4,HCNS,14.1
0,HCNS,6
4,HCNS,14
2,HCNS,10.3
7,HCNS,20.2
8,HCNS,22.8
2,HCNS,10.6
7,HCNS,20.7
7,HCNS,20.3
5,HCNS,16.4
8,HCNS,22.7
6,HCNS,18.9
10,HCNS,26.8
0,HCNS,6
7,HCNS,20.2
5,HCNS,16.8
2,HCNS,10.6
6,HCNS,18.4
6,HCNS,18.8
9,HCNS,24.9
7,HCNS,20.5
10,HCNS,26.1
10,HCNS,26.5
1,HCNS,8.4
5,HCNS,16
10,HCNS,26.2
7,HCNS,20.2
5,HCNS,16.1
10,HCNS,26.5
10,HCNS,26.7
3,HCNS,12.7
9,HCNS,24.5
7,HCNS,21
4,HCNS,14.5
0,HCNS,6.7
10,HCNS,26.8
2,HCNS,10.2
4,HCNS,14.6
5,HCNS,16.6
4,HCNS,14.9
0,HCNS,6
6,HCNS,18.8
4,HCNS,13.8
10,HCNS,26.1
10,HCNS,26.2
5,HCNS,16.2
3,HCNS,12.7
3,HCNS,13.1
6,HCNS,19
4,HCNS,14.3
6,HCNS,18
3,HCNS,12.6
7,HCNS,20.8
4,HCNS,14.6
5,HCNS,16.1
7,HCNS,20.4
7,HCNS,20
1,HCNS,8.8
5,HCNS,16.6
7,HCNS,20.4
0,HCNS,6.7
6,HCNS,18.3
1,HCNS,8.6
0,HCNS,5.9
0,HCNS,6.5
8,HCNS,22.2
9,HCNS,24.4
9,HCNS,24.4
7,HCNS,20.3
2,HCNS,10.8
4,HCNS,14.1
7,HCNS,20.8
5,HCNS,16
1,HCNS,8.4
8,HCNS,23.1
9,HCNS,24.9
7,HCNS,20.4
9,HCNS,24.6
4,HCNS,14.3
7,HCNS,20.8
5,HCNS,16.9
3,HCNS,12.4
4,HCNS,14.3
2,HCNS,9.9
7,HCNS,19.9
5,HCNS,16.3
8,HCNS,22.9
5,HCNS,17.1
0,HCNS,6.4
1,HCNS,8.8
5,HCNS,16.3
10,HCNS,26
7,HCNS,20.2
9,HCNS,24.3
7,HCNS,20.2
0,HCNS,6.3
0,HCNS,6.7
7,HCNS,20.8
8,HCNS,22.7
9,HCNS,24.1
10,HCNS,26.7
8,HCNS,22.4
7,HCNS,20.7
10,HCNS,26.2
6,HCNS,19.3
7,HCNS,20.5
7,HCNS,20.2
8,HCNS,22.1
2,HCNS,10.6
4,HCNS,14
6,HCNS,18.8
0,HCNS,6.3
0,HCNS,7.1
8,HCNS,23.1
2,HCNS,10.6
0,HCNS,7
4,HCNS,14.1
6,HCNS,18.2
6,HCNS,18.1
9,HCNS,24.2
4,HCNS,14.2
9,HCNS,24.5
2,HCNS,10.6
7,HCNS,20.7
9,HCNS,24.2
3,HCNS,12.3
4,HCNS,14
7,HCNS,20.6
10,HCNS,26.1
8,HCNS,22.7
3,HCNS,12.4
6,HCNS,18.6
10,HCNS,26.3
10,HCNS,26.5
4,HCNS,14.4
3,HCNS,12.7
9,HCNS,23.9
4,HCNS,14.8
2,HCNS,10.4
8,HCNS,21.9
0,HCNS,6.6
7,HCNS,20.1
4,HCNS,14.5
0,HCNS,6.7
4,HCNS,14.7
9,HCNS,24.3
3,HCNS,11.9
6,HCNS,17.9
9,HCNS,23.9
3,HCNS,12.8
2,HCNS,10.7
10,HCNS,27.1
2,HCNS,10.3
1,HCNS,7.8
7,HCNS,20.6
4,HCNS,14.8
5,HCNS,17.1
10,HCNS,26.2
4,HCNS,14.7
9,HCNS,24.7
2,HCNS,10.8
10,HCNS,26.4
5,HCNS,16.1
6,HCNS,17.9
8,HCNS,22.2
4,HCNS,14.7
7,HCNS,20.7
1,HCNS,8.7
10,HCNS,25.7
3,HCNS,12
6,HCNS,18.5
4,HCNS,14.4
3,HCNS,12.5
6,HCNS,18.8
8,HCNS,21.9
5,HCNS,16.4
5,HCNS,16.5
3,HCNS,12.9
6,HCNS,18.6
6,HCNS,18.7
3,HCNS,12.2
2,HCNS,10
4,HCNS,13.9
9,HCNS,24.7
4,HCNS,14.5
1,HCNS,8.4
5,HCNS,16.2
5,HCNS,16.3
4,HCNS,14.6
9,HCNS,24
4,HCNS,13.8
9,HCNS,25
1,HCNS,8.1
6,HCNS,19
4,HCNS,14.5
7,HCNS,20.9
4,HCNS,14.8
6,HCNS,18.7
7,HCNS,20.7
3,HCNS,12.9
3,HCNS,12.2
8,HCNS,22.2
3,HCNS,12.7
3,HCNS,11.9
4,HCNS,14.9
7,HCNS,20.2
4,HCNS,14.3
6,HCNS,19
8,HCNS,22.5
1,HCNS,8.6
6,HCNS,19
3,HCNS,13
6,HCNS,19
6,HCNS,18.7
6,HCNS,18.5
10,HCNS,26.5
6,HCNS,18.7
6,HCNS,18.6
0,HCNS,6.7
4,HCNS,14.6
8,HCNS,22.8
6,HCNS,18.2
0,HCNS,6.2
8,HCNS,21.9
5,HCNS,16.5
10,HCNS,26.2
5,HCNS,16.7
5,HCNS,15.8
5,HCNS,16.6
5,HCNS,16
8,HCNS,22.7
10,HCNS,27
2,HCNS,10.6
8,HCNS,22.8
8,HCNS,22.7
1,HCNS,8.7
9,HCNS,24.5
9,HCNS,24.6
7,HCNS,20.3
4,HCNS,14.5
2,HCNS,10.8
8,HCNS,22.3
8,HCNS,22.7
9,HCNS,24.7
9,HCNS,24.6
4,HCNS,14.1
9,HCNS,24.4
10,HCNS,65
6,HCNS,18.2
7,HCNS,20.3
4,HCNS,14.1
3,HCNS,12.2
6,HCNS,18.4
8,HCNS,45
5,HCNS,16.8
0,HCNS,6.4
2,HCNS,10.3
6,HCNS,18.6
10,HCNS,26.4
0,HCNS,6.7
7,HCNS,20.6
10,HCNS,26.6
6,HCNS,18.3
2,HCNS,10.1
5,HCNS,16.3
9,HCNS,24.4
6,HCNS,18.8
9,HCNS,24.8
7,HCNS,20.9
2,HCNS,10.6
3,HCNS,11.9
8,HCNS,22.9
2,HCNS,10.8
5,HCNS,16.8
2,HCNS,10.7
8,HCNS,22.7
8,HCNS,22.9
4,HCNS,14.9
9,HCNS,24.4
1,HCNS,8
4,HCNS,14.5
3,HCNS,12.7
8,HCNS,22.2
4,HCNS,14.4
6,HCNS,18.5
5,HCNS,16.3
3,HCNS,12.6
1,HCNS,8.1
1,HCNS,8.2
3,HCNS,12.3
5,HCNS,16.7
3,HCNS,12.7
0,HCNS,6.4
6,HCNS,18
10,HCNS,26.5
6,HCNS,18.7
3,HCNS,12.6
6,HCNS,17.8
5,HCNS,16.2
4,HCNS,14.2
8,HCNS,22.1
10,HCNS,27
8,HCNS,22.7
5,HCNS,15.8
9,HCNS,23.9
10,HCNS,26.1
6,HCNS,18.6
8,HCNS,22.3
9,HCNS,24.5
10,HCNS,27
2,HCNS,10.3
3,HCNS,11.9
8,HCNS,22.3
9,HCNS,25
2,HCNS,10.6
8,HCNS,21.9
7,HCNS,20.2
4,HCNS,14.8
2,HCNS,11
3,HCNS,12.9
0,HCNS,7.1
8,HCNS,22.7
0,HCNS,6.3
2,HCNS,10.1
2,HCNS,10.6
5,HCNS,16.5
6,Sale,19.5
5,Sale,17.6
0,Sale,6.9
9,Sale,25.5
0,Sale,7.7
7,Sale,21.4
5,Sale,17.6
8,Sale,22.7
8,Sale,23.2
5,Sale,16.8
8,Sale,22.6
0,Sale,7.1
4,Sale,15
4,Sale,15
10,Sale,26.5
5,Sale,17.1
6,Sale,19
4,Sale,15.3
4,Sale,15
2,Sale,11.1
0,Sale,6.4
7,Sale,21.1
4,Sale,14.5
7,Sale,20.8
4,Sale,15.6
4,Sale,14.7
5,Sale,16.5
1,Sale,8.7
9,Sale,25.1
6,Sale,19.1
0,Sale,6.8
7,Sale,21.4
7,Sale,20.4
10,Sale,27.1
6,Sale,18.8
8,Sale,23.2
4,Sale,15.4
5,Sale,17.4
9,Sale,25.2
7,Sale,21.2
7,Sale,20.6
3,Sale,13.1
5,Sale,17.4
3,Sale,12.7
10,Sale,26.2
4,Sale,14.9
1,Sale,9.2
6,Sale,19.3
10,Sale,26.6
7,Sale,20.8
5,Sale,16.8
8,Sale,22.7
2,Sale,11.6
1,Sale,9.2
5,Sale,16.6
3,Sale,13.2
9,Sale,24.8
6,Sale,18.8
2,Sale,11.1
1,Sale,8.8
4,Sale,15.2
9,Sale,24.5
7,Sale,21.1
4,Sale,14.7
3,Sale,13.3
8,Sale,23.6
3,Sale,12.6
5,Sale,17
0,Sale,7.2
3,Sale,13.3
4,Sale,14.8
6,Sale,18.8
2,Sale,11.2
2,Sale,11.2
3,Sale,12.8
5,Sale,17
10,Sale,26.7
8,Sale,22.9
2,Sale,11.2
8,Sale,22.5
7,Sale,20.6
8,Sale,22.4
7,Sale,20.4
3,Sale,12.7
6,Sale,19.1
7,Sale,21
10,Sale,27.2
5,Sale,16.9
7,Sale,20.7
7,Sale,21.1
0,Sale,6.8
9,Sale,25.2
0,Sale,7.3
7,Sale,21.1
0,Sale,7
8,Sale,23.1
0,Sale,7.1
2,Sale,10.8
10,Sale,27
5,Sale,16.9
6,Sale,18.5
2,Sale,11.3
6,Sale,18.9
3,Sale,12.9
1,Sale,8.7
3,Sale,13.4
0,Sale,6.9
4,Sale,15.3
3,Sale,13.3
9,Sale,25.3
1,Sale,8.8
9,Sale,24.9
4,Sale,15.7
2,Sale,10.2
4,Sale,14.9
9,Sale,25.2
5,Sale,17.3
1,Sale,8.2
2,Sale,10.5
3,Sale,13.1
3,Sale,12.6
7,Sale,20.9
6,Sale,19.1
10,Sale,27.2
3,Sale,13.4
4,Sale,15.4
6,Sale,19.2
0,Sale,6.7
8,Sale,23.4
0,Sale,7.1
6,Sale,18.5
7,Sale,20.6
4,Sale,14.8
1,Sale,8.8
10,Sale,27.4
1,Sale,9.2
0,Sale,6.7
4,Sale,14.8
7,Sale,20.6
1,Sale,9
2,Sale,10.7
0,Sale,6.7
10,Sale,27.6
10,Sale,27.3
3,Sale,12.7
5,Sale,17.4
5,Sale,17
1,Sale,8.9
5,Sale,16.4
0,Sale,7.1
4,Sale,14.7
8,Sale,23.2
4,Sale,14.4
10,Sale,26.9
5,Sale,16.7
7,Sale,21.3
5,Sale,16.5
3,Sale,13.6
4,Sale,14.8
0,Sale,6.6
5,Sale,16.4
5,Sale,17.1
1,Sale,8.4
1,Sale,9
1,Sale,9.1
2,Sale,11.2
3,Sale,13.2
4,Sale,15.1
5,Sale,17.3
1,Sale,8.3
5,Sale,16.4
9,Sale,25.1
9,Sale,24.6
8,Sale,23.1
0,Sale,7.3
7,Sale,20.9
0,Sale,7.2
0,Sale,6.8
1,Sale,9
8,Sale,23.4
2,Sale,11.5
1,Sale,8.8
0,Sale,6.8
7,Sale,20.5
5,Sale,17.1
10,Sale,27.1
10,Sale,27.4
7,Sale,20.9
10,Sale,26.5
1,Sale,9
5,Sale,16.7
4,Sale,14.9
4,Sale,15.4
8,Sale,23.6
9,Sale,24.5
9,Sale,24.6
0,Sale,7.5
4,Sale,15.5
9,Sale,25.1
7,Sale,21.1
1,Sale,9.6
10,Sale,27
3,Sale,12.4
2,Sale,10.4
3,Sale,13.1
2,Sale,11.3
1,Sale,9.1
5,Sale,16.9
10,Sale,27.5
5,Sale,17.1
10,Sale,27.4
3,Sale,12.9
1,Sale,8.5
0,Sale,7.3
5,Sale,16.8
7,Sale,21.3
4,Sale,14.4
2,Sale,10.6
2,Sale,10.8
5,Sale,16.6
1,Sale,8.9
5,Sale,17
7,Sale,20.4
8,Sale,23.1
1,Sale,9.2
1,Sale,8.9
3,Sale,13.1
1,Sale,8.6
6,Sale,19
6,Sale,19.2
6,Sale,18.3
7,Sale,20.6
10,Sale,26.9
8,Sale,22.8
7,Sale,20.7
8,Sale,23.1
5,Sale,16.8
0,Sale,7.1
8,Sale,23.1
6,Sale,19.2
6,Sale,19.5
7,Sale,20.9
1,Sale,8.9
10,Sale,27.6
4,Sale,15.1
6,Sale,19.7
9,Sale,24.7
10,Sale,27.3
0,Sale,7.4
5,Sale,17
10,Sale,26.7
5,Sale,16.8
7,Sale,20.8
1,Sale,8.9
5,Sale,16.4
3,Sale,13
3,Sale,13.1
5,Sale,16.8
0,Sale,7.2
4,Sale,15.1
7,Sale,21.3
8,Sale,22.5
5,Sale,16.7
9,Sale,25.4
6,Sale,18.9
8,Sale,22.7
7,Sale,20.8
4,Sale,15.2
2,Sale,10.6
1,Sale,8.4
9,Sale,24.8
3,Sale,13
9,Sale,25.1
2,Sale,11.1
4,Sale,15.4
7,Sale,20.8
0,Sale,7.1
6,Sale,18.5
8,Sale,23.1
7,Sale,20.8
6,Sale,19.2
5,Sale,17.1
3,Sale,13.2
0,Sale,7.3
5,Sale,16.7
0,Sale,7.7
7,Sale,20.5
0,Sale,6.4
8,Sale,22.8
5,Sale,17.5
3,Sale,12.6
1,Sale,9
8,Sale,23.3
3,Sale,12.8
3,Sale,12.4
8,Sale,23.4
2,Sale,10.5
8,Sale,22.9
7,Sale,21.1
9,Sale,24.6
9,Sale,25
8,Sale,23.2
4,Sale,14.9
5,Sale,16.7
9,Sale,24.4
9,Sale,25.1
7,Sale,21.4
2,Sale,11.5
9,Sale,25.1
7,Sale,21.4
4,Sale,15.1
3,Sale,13.1
9,Sale,24.6
0,Sale,7
1,Sale,8.6
5,Sale,17.2
2,Sale,11.6
4,Sale,14.8
5,Sale,16.7
10,Sale,27.4
6,Sale,19.1
9,Sale,24.7
3,Sale,12.4
1,Sale,9.3
5,Sale,17.1
8,Sale,22.9
5,Sale,17
7,Sale,20.9
7,Sale,21.7
7,Sale,21.4
0,Sale,6.9
8,Sale,22.8
9,Sale,25.3
5,Sale,17.3
9,Sale,24.7
9,Sale,25
9,Sale,24.7
1,Sale,8.8
5,Sale,17.2
9,Sale,25.2
4,Sale,14.5
8,Sale,22.7
0,Sale,7.1
0,Sale,6.9
6,Sale,19.2
7,Sale,21.2
2,Sale,11.2
6,Sale,19.4
8,Sale,22.6
4,Sale,15
5,Sale,16.5
1,Sale,8.3
7,Sale,20.8
4,Sale,15.2
0,Sale,6.6
9,Sale,24.8
3,Sale,12.7
8,Sale,22.5
7,Sale,21
9,Sale,25.3
3,Sale,13.1
8,Sale,23.3
0,Sale,6.4
5,Sale,17.4
0,Sale,6.9
10,Sale,27.2
2,Sale,11.6
1,Sale,8.9
10,Sale,26.7
7,Sale,21.1
1,Sale,8.7
6,Sale,18.8
3,Sale,13.4
6,Sale,19.1
8,Sale,22.7
1,Sale,9.3
4,Sale,14.6
5,Sale,16.8
4,Sale,14.9
1,Sale,9.5
8,Sale,22.9
1,Sale,9.4
9,Sale,25
8,Sale,22.8
6,Sale,18.7
0,Sale,7.3
0,Sale,7.2
10,Sale,27